CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,RFM_Score,CustomerCategory,Cluster_ID
13894,16/11/2011,-350,27,564.62,0.938337802,0.00331379,0.002001661,0.943653253,Medium,0
13895,11/11/2011,-345,118,2593.07,0.924932976,0.014912057,0.009240896,0.949085929,Medium,0
13897,20/10/2011,-323,17,311.16,0.865951743,0.002039256,0.0010971,0.869088099,Medium,0
13898,18/01/2011,-48,12,155.93,0.128686327,0.001401988,0.000543108,0.130631423,Low,2
13899,23/11/2011,-357,19,388.52,0.957104558,0.002294163,0.001373187,0.960771907,High,0
13900,09/06/2011,-190,43,740.95,0.509383378,0.005353046,0.002630957,0.517367381,Low,1
13901,28/09/2011,-301,149,2867.2,0.806970509,0.018863115,0.010219225,0.836052849,Medium,0
13904,02/11/2011,-336,26,332.64,0.90080429,0.003186337,0.001173759,0.905164386,Medium,0
13908,21/09/2011,-294,122,2369.55,0.788203753,0.015421871,0.008443186,0.812068811,Medium,0
13911,13/10/2011,-316,148,2580.91,0.847184987,0.018735661,0.009197499,0.875118147,Medium,0
13914,28/11/2011,-362,33,626.45,0.970509383,0.004078511,0.002222323,0.976810218,High,0
13917,21/10/2011,-324,18,272.04,0.868632708,0.002166709,0.000957487,0.871756904,Medium,0
13918,21/10/2011,-324,30,1212.84,0.868632708,0.003696151,0.004315061,0.87664392,Medium,0
13919,11/10/2011,-314,28,384.81,0.841823056,0.003441244,0.001359946,0.846624246,Medium,0
13922,23/12/2010,-22,7,172.25,0.058981233,0.000764721,0.000601351,0.060347305,Low,2
13923,17/10/2011,-320,20,351.13,0.857908847,0.002421616,0.001239747,0.861570211,Medium,0
13924,08/12/2011,-372,117,1838.85,0.997319035,0.014784604,0.006549197,1.018652836,High,0
13925,08/09/2011,-281,41,678.25,0.753351206,0.005098139,0.00240719,0.760856535,Low,1
13926,16/11/2011,-350,11,223.85,0.938337802,0.001274535,0.000785504,0.94039784,Medium,0
13927,26/09/2011,-299,21,348.99,0.801608579,0.00254907,0.00123211,0.805389759,Medium,0
13928,29/11/2011,-363,27,464.57,0.973190349,0.00331379,0.001644598,0.978148737,High,0
13929,23/06/2011,-204,9,842.65,0.54691689,0.001019628,0.002993909,0.550930427,Low,1
13930,13/10/2011,-316,17,337.34,0.847184987,0.002039256,0.001190533,0.850414775,Medium,0
13931,05/09/2011,-278,58,1237.53,0.745308311,0.007264848,0.004403176,0.756976336,Low,1
13932,18/02/2011,-79,16,307.4,0.211796247,0.001911802,0.001083681,0.21479173,Low,2
13933,22/08/2011,-264,23,608.79,0.707774799,0.002803977,0.002159297,0.712738073,Low,1
13934,21/03/2011,-110,31,922.1,0.294906166,0.003823604,0.003277454,0.302007224,Low,2
13936,13/06/2011,-194,26,376.58,0.520107239,0.003186337,0.001330575,0.52462415,Low,1
13937,23/06/2011,-204,9,158.85,0.54691689,0.001019628,0.000553529,0.548490047,Low,1
13938,04/11/2011,-338,7,71.66,0.90616622,0.000764721,0.000242361,0.907173301,Medium,0
13939,16/11/2011,-350,45,568.55,0.938337802,0.005607953,0.002015687,0.945961441,Medium,0
13940,22/11/2011,-356,49,839.14,0.954423592,0.006117767,0.002981382,0.963522741,High,0
13941,18/11/2011,-352,45,5112.96,0.943699732,0.005607953,0.018234006,0.967541691,High,0
13946,21/09/2011,-294,11,561.57,0.788203753,0.001274535,0.001990776,0.791469064,Medium,0
13947,05/10/2011,-308,5,90.6,0.825737265,0.000509814,0.000309955,0.826557034,Medium,0
13948,14/12/2010,-13,3,102,0.034852547,0.000254907,0.00035064,0.035458093,Low,2
13949,07/12/2011,-371,160,2427.32,0.99463807,0.020265103,0.008649359,1.023552532,High,0
13950,28/11/2011,-362,35,745.06,0.970509383,0.004333418,0.002645625,0.977488426,High,0
13951,16/06/2011,-197,39,674.45,0.528150134,0.004843232,0.002393628,0.535386994,Low,1
13952,06/05/2011,-156,137,3251.071,0.418230563,0.017333673,0.011589203,0.447153439,Low,1
13953,02/12/2011,-366,20,3515.68,0.981233244,0.002421616,0.012533553,0.996188413,High,0
13954,08/12/2011,-372,25,439.92,0.997319035,0.003058884,0.001556626,1.001934544,High,0
13955,08/07/2011,-219,33,322.96,0.587131367,0.004078511,0.001139213,0.592349091,Low,1
13956,04/12/2011,-368,152,1026.42,0.986595174,0.019245475,0.003649756,1.009490406,High,0
13959,21/09/2011,-294,92,598.2,0.788203753,0.011598267,0.002121503,0.801923523,Medium,0
13960,18/11/2011,-352,12,230.22,0.943699732,0.001401988,0.000808238,0.945909958,Medium,0
13962,18/11/2011,-352,11,169.55,0.943699732,0.001274535,0.000591715,0.945565982,Medium,0
13963,04/02/2011,-65,35,664.54,0.174262735,0.004333418,0.002358261,0.180954414,Low,2
13967,17/07/2011,-228,2,80.7,0.611260054,0.000127453,0.000274623,0.61166213,Low,1
13969,02/12/2011,-366,626,9053.94,0.981233244,0.079658425,0.032298775,1.093190443,High,0
13971,21/11/2011,-355,149,2758.26,0.951742627,0.018863115,0.009830434,0.980436177,High,0
13972,30/09/2011,-303,15,190.25,0.81233244,0.001784349,0.000665591,0.814782379,Medium,0
13973,25/02/2011,-86,11,264.7,0.230563003,0.001274535,0.000931292,0.232768829,Low,2
13974,21/10/2011,-324,28,413.59,0.868632708,0.003441244,0.001462658,0.873536609,Medium,0
13975,08/11/2011,-342,338,2526.28,0.91689008,0.042951823,0.009002532,0.968844435,High,0
13976,17/05/2011,-167,10,357.98,0.44772118,0.001147081,0.001264194,0.450132455,Low,1
13978,25/11/2011,-359,15,196.79,0.962466488,0.001784349,0.000688931,0.964939768,High,0
13979,27/09/2011,-300,54,869.87,0.804289544,0.006755034,0.003091053,0.814135631,Medium,0
13980,10/10/2011,-313,11,200.14,0.839142091,0.001274535,0.000700887,0.841117512,Medium,0
13982,31/10/2011,-334,111,1871.81,0.895442359,0.014019883,0.006666827,0.916129069,Medium,0
13983,10/11/2011,-344,107,2603.43,0.922252011,0.013510069,0.009277869,0.945039949,Medium,0
13984,13/11/2011,-347,16,920.51,0.930294906,0.001911802,0.003271779,0.935478488,Medium,0
13985,05/12/2011,-369,349,7060.13,0.989276139,0.044353811,0.025183165,1.058813115,High,0
13986,22/11/2011,-356,13,320.46,0.954423592,0.001529442,0.001130291,0.957083325,High,0
13988,20/11/2011,-354,234,4147.96,0.949061662,0.029696661,0.014790066,0.993548389,High,0
13989,05/10/2011,-308,41,1266.08,0.825737265,0.005098139,0.004505067,0.835340472,Medium,0
13990,10/05/2011,-160,16,311.3,0.428954424,0.001911802,0.0010976,0.431963826,Low,1
13991,27/11/2011,-361,84,855.97,0.967828418,0.010578639,0.003041446,0.981448503,High,0
13992,09/11/2011,-343,5,76.8,0.919571046,0.000509814,0.000260705,0.920341564,Medium,0
13993,28/10/2011,-331,121,3466.36,0.887399464,0.015294418,0.012357537,0.915051419,Medium,0
13994,06/12/2011,-370,155,2313.14,0.991957105,0.019627836,0.008241868,1.019826808,High,0
13995,24/11/2011,-358,86,1393.69,0.959785523,0.010833546,0.004960488,0.975579557,High,0
13999,29/11/2011,-363,208,3901.81,0.973190349,0.02638287,0.013911593,1.013484812,High,0
14000,12/05/2011,-162,15,635.66,0.434316354,0.001784349,0.002255192,0.438355895,Low,1
14001,25/10/2011,-328,39,2043.08,0.879356568,0.004843232,0.007278064,0.891477864,Medium,0
14002,28/07/2011,-239,47,529.73,0.64075067,0.00586286,0.001877144,0.648490674,Low,1
14004,27/10/2011,-330,171,4582.64,0.884718499,0.021667092,0.016341374,0.922726964,Medium,0
14005,30/11/2011,-364,84,2874.72,0.975871314,0.010578639,0.010246063,0.996696015,High,0
14006,16/08/2011,-258,30,962.19,0.691689008,0.003696151,0.003420529,0.698805688,Low,1
14009,25/05/2011,-175,42,695.61,0.469168901,0.005225593,0.002469145,0.476863638,Low,1
14012,07/03/2011,-96,11,328.8,0.257372654,0.001274535,0.001160055,0.259807244,Low,2
14013,21/08/2011,-263,34,473.02,0.705093834,0.004205965,0.001674754,0.710974553,Low,1
14014,23/09/2011,-296,39,505.18,0.793565684,0.004843232,0.001789529,0.800198445,Medium,0
14015,18/10/2011,-321,20,917.34,0.860589812,0.002421616,0.003260466,0.866271895,Medium,0
14016,01/07/2011,-212,161,4341.21,0.568364611,0.020392557,0.015479746,0.604236914,Low,1
14019,24/10/2011,-327,66,1421.61,0.876675603,0.008284476,0.00506013,0.89002021,Medium,0
14020,23/11/2011,-357,39,642.8,0.957104558,0.004843232,0.002280674,0.964228464,High,0
14021,07/07/2011,-218,22,631.9,0.584450402,0.002676523,0.002241773,0.589368699,Low,1
14022,28/04/2011,-148,28,440,0.396782842,0.003441244,0.001556911,0.401780997,Low,2
14023,02/12/2011,-366,31,584.07,0.981233244,0.003823604,0.002071075,0.987127924,High,0
14024,10/08/2011,-252,16,327.7,0.675603217,0.001911802,0.001156129,0.678671148,Low,1
14027,10/10/2011,-313,6,104.82,0.839142091,0.000637267,0.000360704,0.840140062,Medium,0
14029,07/10/2011,-310,15,467.66,0.831099196,0.001784349,0.001655625,0.83453917,Medium,0
14030,21/11/2011,-355,243,2360.09,0.951742627,0.030843742,0.008409425,0.990995794,High,0
14031,02/12/2011,-366,250,17286.86,0.981233244,0.031735916,0.061680835,1.074649995,High,0
14032,07/12/2011,-371,143,2975.59,0.99463807,0.018098394,0.010606053,1.023342516,High,0
14034,17/11/2011,-351,89,651.82,0.941018767,0.011215906,0.002312865,0.954547538,High,0
14035,11/11/2011,-345,66,1428.02,0.924932976,0.008284476,0.005083007,0.938300459,Medium,0
14036,28/02/2011,-89,38,626.65,0.238605898,0.004715779,0.002223037,0.245544714,Low,2
14037,16/06/2011,-197,28,147.2,0.528150134,0.003441244,0.000511952,0.53210333,Low,1
14038,22/09/2011,-295,92,1560.38,0.790884718,0.011598267,0.00555538,0.808038365,Medium,0
14039,06/11/2011,-340,6,152.2,0.91152815,0.000637267,0.000529796,0.912695213,Medium,0
14040,30/10/2011,-333,235,3614.92,0.892761394,0.029824114,0.012887726,0.935473234,Medium,0
14041,18/03/2011,-107,21,141.41,0.286863271,0.00254907,0.000491288,0.289903628,Low,2
14044,13/11/2011,-347,209,652.82,0.930294906,0.026510324,0.002316434,0.959121664,High,0
14045,22/08/2011,-264,6,1659.75,0.707774799,0.000637267,0.005910016,0.714322083,Low,1
14046,28/02/2011,-89,14,154.99,0.238605898,0.001656895,0.000539753,0.240802546,Low,2
14047,01/12/2011,-365,32,1308.61,0.978552279,0.003951058,0.00465685,0.987160187,High,0
14048,07/02/2011,-68,85,409.93,0.18230563,0.010706092,0.001449596,0.194461318,Low,2
14049,23/11/2011,-357,488,5681.72,0.957104558,0.062069845,0.020263826,1.039438228,High,0
14050,08/11/2011,-342,54,746.36,0.91689008,0.006755034,0.002650264,0.926295379,Medium,0
14051,09/12/2011,-373,210,15610.39,1,0.026637777,0.055697764,1.082335542,High,0
14052,20/11/2011,-354,56,225.36,0.949061662,0.007009941,0.000790893,0.956862497,High,0
14053,07/08/2011,-249,4,260.25,0.667560322,0.00038236,0.00091541,0.668858092,Low,1
14054,05/10/2011,-308,6,92.46,0.825737265,0.000637267,0.000316593,0.826691126,Medium,0
14055,25/08/2011,-267,10,725.64,0.715817694,0.001147081,0.002576317,0.719541093,Low,1
14056,08/12/2011,-372,1106,8214.65,0.997319035,0.140836095,0.029303474,1.167458604,High,0
14057,16/11/2011,-350,284,6217.96,0.938337802,0.036069335,0.022177586,0.996584723,High,0
14059,18/03/2011,-107,8,183.6,0.286863271,0.000892174,0.000641858,0.288397303,Low,2
14060,05/12/2011,-369,202,6140.42,0.989276139,0.025618149,0.021900858,1.036795146,High,0
14062,30/11/2011,-364,111,10464.85,0.975871314,0.014019883,0.037334102,1.027225298,High,0
14064,10/11/2011,-344,80,1353.74,0.922252011,0.010068825,0.004817912,0.937138748,Medium,0
14066,18/03/2011,-107,7,152.55,0.286863271,0.000764721,0.000531045,0.288159037,Low,2
14067,07/10/2011,-310,52,374.7,0.831099196,0.006500127,0.001323865,0.838923188,Medium,0
14068,23/01/2011,-53,24,265.85,0.142091153,0.00293143,0.000935396,0.145957979,Low,2
14071,06/12/2011,-370,324,1438.82,0.991957105,0.041167474,0.00512155,1.038246129,High,0
14073,07/11/2011,-341,13,151.04,0.914209115,0.001529442,0.000525656,0.916264213,Medium,0
14075,05/12/2011,-369,43,942.26,0.989276139,0.005353046,0.003349402,0.997978587,High,0
14076,02/08/2011,-244,46,122.47,0.654155496,0.005735407,0.000423694,0.660314596,Low,1
14077,30/10/2011,-333,42,499.42,0.892761394,0.005225593,0.001768972,0.899755959,Medium,0
14078,30/08/2011,-272,65,1049.37,0.72922252,0.008157023,0.003731661,0.741111204,Low,1
14079,07/08/2011,-249,12,375.1,0.667560322,0.001401988,0.001325293,0.670287603,Low,1
14080,07/11/2011,-341,4,45.6,0.914209115,0.00038236,0.000149356,0.914740832,Medium,0
14081,10/02/2011,-71,153,934.52,0.190348525,0.019372929,0.003321779,0.213043233,Low,2
14082,10/12/2010,-9,29,182.25,0.024128686,0.003568697,0.00063704,0.028334424,Low,2
14083,05/12/2011,-369,181,1018.43,0.989276139,0.022941626,0.003621241,1.015839007,High,0
14085,07/12/2011,-371,450,4448.54,0.99463807,0.057226612,0.015862791,1.067727473,High,0
14087,07/12/2011,-371,69,194.42,0.99463807,0.008666837,0.000680473,1.003985379,High,0
14088,29/11/2011,-363,589,50491.81,0.973190349,0.074942646,0.180184336,1.228317331,High,0
14089,14/10/2011,-317,14,161,0.849865952,0.001656895,0.000561202,0.852084049,Medium,0
14090,19/01/2011,-49,1,76.32,0.131367292,0,0.000258991,0.131626284,Low,2
14092,02/12/2011,-366,214,4076.91,0.981233244,0.027147591,0.014536499,1.022917334,High,0
14093,27/11/2011,-361,105,442.85,0.967828418,0.013255162,0.001567082,0.982650662,High,0
14096,05/12/2011,-369,5111,65164.79,0.989276139,0.65128728,0.232550008,1.873113427,High,0
14098,03/11/2011,-337,21,147.35,0.903485255,0.00254907,0.000512487,0.906546811,Medium,0
14099,23/11/2011,-357,250,3104.17,0.957104558,0.031735916,0.011064935,0.999905409,High,0
14100,25/07/2011,-236,26,194.9,0.632707775,0.003186337,0.000682186,0.636576298,Low,1
14101,27/09/2011,-300,35,5976.79,0.804289544,0.004333418,0.021316887,0.829939849,Medium,0
14102,04/12/2011,-368,79,1360.28,0.986595174,0.009941371,0.004841253,1.001377798,High,0
14104,08/07/2011,-219,21,216.21,0.587131367,0.00254907,0.000758238,0.590438675,Low,1
14105,14/04/2011,-134,74,1266.23,0.35924933,0.009304104,0.004505602,0.373059036,Low,2
14107,19/10/2011,-322,123,2703.23,0.863270777,0.015549324,0.00963404,0.888454142,Medium,0
14108,09/11/2011,-343,34,597.91,0.919571046,0.004205965,0.002120468,0.925897479,Medium,0
14109,28/09/2011,-301,9,144.2,0.806970509,0.001019628,0.000501245,0.808491382,Medium,0
14110,06/12/2011,-370,155,5683.15,0.991957105,0.019627836,0.020268929,1.03185387,High,0
14111,25/11/2011,-359,10,692.85,0.962466488,0.001147081,0.002459295,0.966072864,High,0
14112,17/11/2011,-351,160,2915.15,0.941018767,0.020265103,0.010390351,0.971674221,High,0
14113,06/12/2011,-370,34,1840.42,0.991957105,0.004205965,0.006554801,1.00271787,High,0
14114,11/03/2011,-100,15,386.53,0.268096515,0.001784349,0.001366085,0.271246948,Low,2
14116,20/11/2011,-354,72,1382.74,0.949061662,0.009049197,0.004921409,0.963032268,High,0
14117,19/07/2011,-230,3,90,0.616621984,0.000254907,0.000307813,0.617184704,Low,1
14121,06/12/2011,-370,159,2780.15,0.991957105,0.02013765,0.009908556,1.022003311,High,0
14124,16/09/2011,-289,5,419.58,0.774798928,0.000509814,0.001484035,0.776792777,Medium,0
14125,29/11/2011,-363,167,2740.43,0.973190349,0.021157278,0.009766802,1.004114428,High,0
14126,02/12/2011,-366,15,706.13,0.981233244,0.001784349,0.002506689,0.985524282,High,0
14127,09/08/2011,-251,44,709.71,0.672922252,0.0054805,0.002519466,0.680922217,Low,1
14128,10/10/2011,-313,46,637.5,0.839142091,0.005735407,0.002261759,0.847139257,Medium,0
14129,08/12/2011,-372,52,1123.86,0.997319035,0.006500127,0.003997505,1.007816667,High,0
14130,24/01/2011,-54,67,483.86,0.144772118,0.00841193,0.001713441,0.154897488,Low,2
14132,07/12/2011,-371,200,3586.03,0.99463807,0.025363242,0.012784622,1.032785934,High,0
14133,02/08/2011,-244,28,605.64,0.654155496,0.003441244,0.002148055,0.659744795,Low,1
14135,08/12/2011,-372,134,4690.31,0.997319035,0.016951313,0.016725632,1.030995979,High,0
14138,08/12/2011,-372,47,982.38,0.997319035,0.00586286,0.003492584,1.006674479,High,0
14139,24/10/2011,-327,26,415.82,0.876675603,0.003186337,0.001470616,0.881332556,Medium,0
14140,06/12/2011,-370,66,935.05,0.991957105,0.008284476,0.00332367,1.003565251,High,0
14141,07/12/2011,-371,40,915.13,0.99463807,0.004970686,0.003252579,1.002861334,High,0
14142,01/12/2010,0,22,311.81,0,0.002676523,0.00109942,0.003775943,Low,2
14143,29/07/2011,-240,7,115.8,0.643431635,0.000764721,0.00039989,0.644596246,Low,1
14145,24/10/2011,-327,11,3742.2,0.876675603,0.001274535,0.013341969,0.891292107,Medium,0
14146,01/12/2011,-365,210,4191,0.978552279,0.026637777,0.014943669,1.020133725,High,0
14147,22/09/2011,-295,5,483.4,0.790884718,0.000509814,0.001711799,0.793106332,Medium,0
14148,20/04/2011,-140,3,157.2,0.375335121,0.000254907,0.00054764,0.376137668,Low,2
14149,03/05/2011,-153,28,446.62,0.410187668,0.003441244,0.001580537,0.415209448,Low,1
14150,04/11/2011,-338,26,658.64,0.90616622,0.003186337,0.002337204,0.911689761,Medium,0
14152,25/09/2011,-298,49,621.29,0.798927614,0.006117767,0.002203908,0.807249289,Medium,0
14154,14/04/2011,-134,52,1345.62,0.35924933,0.006500127,0.004788933,0.370538391,Low,2
14155,18/03/2011,-107,6,118.75,0.286863271,0.000637267,0.000410418,0.287910956,Low,2
14156,30/11/2011,-364,1400,117379.63,0.975871314,0.178307418,0.418896963,1.573075695,High,0
14157,20/11/2011,-354,48,432.88,0.949061662,0.005990314,0.001531501,0.956583477,High,0
14158,30/10/2011,-333,41,507.66,0.892761394,0.005098139,0.001798379,0.899657913,Medium,0
14159,20/11/2011,-354,1204,4693.01,0.949061662,0.153326536,0.016735268,1.119123466,High,0
14161,08/05/2011,-158,108,1110.52,0.423592493,0.013637522,0.003949897,0.441179912,Low,1
14162,19/06/2011,-200,25,289.36,0.536193029,0.003058884,0.001019299,0.540271212,Low,1
14163,13/09/2011,-286,52,2445.91,0.766756032,0.006500127,0.008715704,0.781971863,Medium,0
14164,30/09/2011,-303,29,1631.77,0.81233244,0.003568697,0.00581016,0.821711297,Medium,0
14165,09/03/2011,-98,25,122.54,0.262734584,0.003058884,0.000423944,0.266217412,Low,2
14167,31/10/2011,-334,52,574.84,0.895442359,0.006500127,0.002038135,0.903980622,Medium,0
14171,02/09/2011,-275,58,363.79,0.737265416,0.007264848,0.001284929,0.745815193,Low,1
14173,29/11/2011,-363,29,450.84,0.973190349,0.003568697,0.001595597,0.978354643,High,0
14174,06/11/2011,-340,26,134.46,0.91152815,0.003186337,0.000466484,0.915180972,Medium,0
14175,11/10/2011,-314,149,3222.3,0.841823056,0.018863115,0.011486524,0.872172695,Medium,0
14176,15/02/2011,-76,31,576.9,0.203753351,0.003823604,0.002045487,0.209622442,Low,2
14177,14/09/2011,-287,42,559.41,0.769436997,0.005225593,0.001983067,0.776645657,Medium,0
14178,01/12/2011,-365,327,1620.93,0.978552279,0.041549834,0.005771474,1.025873587,High,0
14179,30/10/2011,-333,165,719.78,0.892761394,0.020902371,0.002555404,0.916219169,Medium,0
14180,29/11/2011,-363,240,4748.52,0.973190349,0.030461382,0.016933375,1.020585105,High,0
14184,04/10/2011,-307,24,452.89,0.8230563,0.00293143,0.001602913,0.827590644,Medium,0
14185,12/01/2011,-42,3,197.65,0.112600536,0.000254907,0.000692,0.113547443,Low,2
14188,09/11/2011,-343,65,2054.36,0.919571046,0.008157023,0.00731832,0.935046389,Medium,0
14189,07/12/2011,-371,265,4654.08,0.99463807,0.033647719,0.016596332,1.044882121,High,0
14191,08/12/2011,-372,259,4684.76,0.997319035,0.032882998,0.016705825,1.046907857,High,0
14193,03/10/2011,-306,42,853.39,0.820375335,0.005225593,0.003032238,0.828633166,Medium,0
14194,05/12/2011,-369,579,11349.52,0.989276139,0.073668111,0.040491356,1.103435607,High,0
14195,22/05/2011,-172,7,1012,0.461126005,0.000764721,0.003598293,0.46548902,Low,1
14196,25/08/2011,-267,6,335.52,0.715817694,0.000637267,0.001184038,0.717638999,Low,1
14198,21/11/2011,-355,39,701.4,0.951742627,0.004843232,0.002489809,0.959075668,High,0
14199,05/05/2011,-155,2,185.4,0.415549598,0.000127453,0.000648282,0.416325333,Low,1
14201,10/10/2011,-313,37,747.44,0.839142091,0.004588325,0.002654118,0.846384535,Medium,0
14204,07/12/2011,-371,44,161.03,0.99463807,0.0054805,0.000561309,1.000679878,High,0
14205,23/11/2011,-357,24,466.7,0.957104558,0.00293143,0.001652199,0.961688187,High,0
14206,14/04/2011,-134,20,328.16,0.35924933,0.002421616,0.001157771,0.362828717,Low,2
14208,06/09/2011,-279,10,151.74,0.747989276,0.001147081,0.000528154,0.749664512,Low,1
14209,29/11/2011,-363,87,2073.43,0.973190349,0.010960999,0.007386378,0.991537726,High,0
14210,26/08/2011,-268,102,1905.84,0.71849866,0.012872801,0.006788275,0.738159736,Low,1
